contact_id,flow_group,question_key,llm_question_text,user_answer_raw,user_answer_mapped,user_answer_mapped_by_human,question_ts,answer_ts,response_latency_seconds
567831506,kab,attitude-pre-assessment-1,"Pregnancy check-ups are an important way to check that you and your unborn baby are healthy. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I strongly disagree 👎👎,e. I strongly agree 👍👍,2025-09-15 6:41:22,2025-09-15 6:41:51,28
567831506,kab,attitude-pre-assessment-2,"Home birth is safer than giving birth in a hospital. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",C,I strongly disagree 👎👎,e. I strongly agree 👍👍,2025-09-15 6:41:51,2025-09-15 6:42:17,25
567831506,kab,attitude-pre-assessment-3,"Is it important for you to get an HIV test when you are pregnant? 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I strongly disagree 👎👎,I strongly disagree 👎👎,2025-09-15 6:42:19,2025-09-15 6:42:37,18
567895391,kab,behaviour-pre-assessment-1,"So far in this pregnancy, how many times have you gone to the clinic for a pregnancy check-up? 🫃🏽",6,6,5 to 7 check-ups,2025-09-14 10:31:19,2025-09-14 10:32:56,98
567895391,kab,behaviour-pre-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from your health worker? 🫃🏽",No,No,No,2025-09-14 10:32:57,2025-09-14 10:33:20,23
567895391,kab,behaviour-pre-assessment-3,Did you know that you should get a tetanus vaccine during your pregnancy? 💜,No,No,No,2025-09-14 10:33:21,2025-09-14 10:34:39,78
567895391,kab,behaviour-pre-assessment-4,"Since becoming pregnant, have you drunk any alcohol or smoked at all? 🫃🏽",No,No,No,2025-09-14 10:34:39,2025-09-14 10:34:51,12
567895391,kab,knowledge-pre-assessment-1,"When do you think a pregnant woman should get her first pregnancy check-up? 🤰🏽

a. Before 14 weeks
b. At about 16 weeks
c. At about 20 weeks
d. At about 24 weeks
e. At birth
f. I don't know",a,Before 14 weeks,Before 14 weeks,2025-09-14 10:35:48,2025-09-14 10:36:19,30
567895391,kab,knowledge-pre-assessment-2,"During your pregnancy, which of these means you need to go to the hospital immediately? 🤰🏽

a. You have contractions that stop when you move
b. Your tummy stays tight, hard and is very painful
c. Your lower back aches all day
d. I don't know",d,I don't know,I don't know,2025-09-14 10:36:20,2025-09-14 10:37:15,56
567895391,kab,knowledge-pre-assessment-3,"How many pregnancy check-ups should you go to during your pregnancy? 🤰🏽

a. 1 to 4 check-ups
b. 5 to 7 check-ups
c. 8 or more check-ups
d. 0 - None
e. I don't know",c,8 or more check-ups,8 or more check-ups,2025-09-14 10:37:16,2025-09-14 10:37:43,27
567895391,kab,knowledge-pre-assessment-4,"Should a baby be breastfed within the first hour of birth? 🤰🏽

a. Yes
b. No
c. I don't know",c,I don't know,I don't know,2025-09-14 10:37:44,2025-09-14 10:38:07,24
567895391,kab,knowledge-pre-assessment-5,"You should get the tetanus vaccine during your pregnancy. *Who does this vaccine protect?* 🤰🏽

a. Pregnant woman only
b. Baby only
c. Mom and baby
d. I don't know",c,Mom and baby,Mom and baby,2025-09-14 10:38:08,2025-09-14 10:38:29,20
567895391,kab,knowledge-pre-assessment-6,"Are iron and folic acid supplements good for you and your unborn baby? 🤰🏽

a. Yes
b. No
c. I don't know",a,Yes,Yes,2025-09-14 10:38:30,2025-09-14 10:38:42,12
567895391,kab,attitude-pre-assessment-1,"Fantastic! Remember, if you want to skip a question, just type and send `skip`. Let’s go! Do you agree with this statement? Pregnancy check-ups are a good way to check that you and your unborn baby are healthy. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",e,I strongly agree 👍👍,I strongly agree 👍👍,2025-09-14 10:40:17,2025-09-14 10:40:50,34
567895391,kab,attitude-pre-assessment-2,"Is home birth safer than giving birth in a hospital? 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",C,I disagree 👎 👎,"I'm not sure
",2025-09-14 10:40:51,2025-09-14 10:41:44,52
567895391,kab,attitude-pre-assessment-3,"Is it important for you to get an HIV test when you are pregnant? 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",e,I strongly agree 👍👍,I strongly agree 👍👍,2025-09-14 10:41:44,2025-09-14 10:41:57,12
567895391,kab,behaviour-post-assessment-1,"So far in this pregnancy, how many times have you gone to the clinic for a pregnancy check-up? 🫃🏽",7,7,5 to 7 check-ups,2025-10-21 7:17:12,2025-10-21 7:19:20,128
567895391,kab,behaviour-post-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from your health worker? 🫃🏽",Yes,Yes,Yes,2025-10-21 7:19:21,2025-10-21 7:19:34,12
567895391,kab,behaviour-post-assessment-3,"Sorry, I didn't quite get that. Let me ask in a different way:
Should you get a tetanus vaccine during your pregnancy? 💜
Please choose:
a. No
b. Yes
c. Skip",Yes,Yes,Yes,2025-10-21 7:19:48,2025-10-21 7:20:08,21
567895391,kab,behaviour-post-assessment-4,"Since joining MomConnect, have you drunk any alcohol or smoked at all? 🫃🏽",No,No,No,2025-10-21 7:20:09,2025-10-21 7:20:26,18
567895391,kab,knowledge-post-assessment-1,"When do you think a pregnant woman should get her first pregnancy check-up? 🤰🏽

a. Before 14 weeks
b. At about 16 weeks
c. At about 20 weeks
d. At about 24 weeks
e. At birth
f. I don't know",a,Before 14 weeks,Before 14 weeks,2025-10-21 7:20:41,2025-10-21 7:20:53,11
567895391,kab,knowledge-post-assessment-2,"During your pregnancy, which of these means you need to go to the hospital immediately? 🤰🏽

a. You have contractions that stop when you move
b. Your tummy stays tight, hard and is very painful
c. Your lower back aches all day
d. I don't know",B,Contractions stop,Contractions stop,2025-10-21 7:20:54,2025-10-21 7:21:20,26
567895391,kab,knowledge-post-assessment-3,"How many pregnancy check-ups should you go to during your pregnancy? 🤰🏽

a. 1 to 4 check-ups
b. 5 to 7 check-ups
c. 8 or more check-ups
d. 0 - None
e. I don't know",c,8 or more check-ups,8 or more check-ups,2025-10-21 7:21:20,2025-10-21 7:21:32,12
567895391,kab,knowledge-post-assessment-4,"Should a baby be breastfed within the first hour of birth? 🤰🏽

a. Yes
b. No
c. I don't know",a,Yes,Yes,2025-10-21 7:21:33,2025-10-21 7:21:45,13
567895391,kab,knowledge-post-assessment-5,"You should get the tetanus vaccine during your pregnancy. *Who does this vaccine protect?* 🤰🏽

a. Pregnant woman only
b. Baby only
c. Mom and baby
d. I don't know",c,Mom and baby,Mom and baby,2025-10-21 7:21:46,2025-10-21 7:21:57,12
567895391,kab,knowledge-post-assessment-6,"Are iron and folic acid supplements good for you and your unborn baby? 🤰🏽

a. Yes
b. No
c. I don't know",a,Yes,Yes,2025-10-21 7:21:58,2025-10-21 7:22:07,9
567895391,kab,attitude-post-assessment-1,"Fantastic! Remember, if you want to skip a question, just type and send `skip`. Let’s go! Do you agree with this statement? Pregnancy check-ups are a good way to check that you and your unborn baby are healthy. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I strongly disagree 👎👎,I strongly disagree 👎👎,2025-10-21 7:22:17,2025-10-21 7:22:32,16
567895391,kab,attitude-post-assessment-2,"Is home birth safer than giving birth in a hospital? 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",B,I disagree 👎 👎,I disagree 👎 👎,2025-10-21 7:22:33,2025-10-21 7:22:48,15
567895391,kab,attitude-post-assessment-3,"Is it important for you to get an HIV test when you are pregnant? 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I strongly disagree 👎👎,e. I strongly agree 👍👍,2025-10-21 7:22:48,2025-10-21 7:23:03,14
568008549,kab,behaviour-pre-assessment-1,"So far in this pregnancy, how many times have you gone to the clinic for a pregnancy check-up? 🫃🏽",Once,1,1 to 4 check-ups,2025-09-16 8:14:40,2025-09-16 8:15:22,41
568008549,kab,behaviour-pre-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from the health worker? 🫃🏽",Yes I have,Yes,                 ,2025-09-16 8:15:23,2025-09-16 8:18:32,190
568008549,kab,behaviour-pre-assessment-3,Did you know that you should get a tetanus vaccine during your pregnancy? 💜,Yes,Yes,Yes,2025-09-16 8:18:33,2025-09-16 8:18:49,16
568008549,kab,behaviour-pre-assessment-4,"Since becoming pregnant, have you drunk any alcohol or smoked at all? 🫃🏽",Yes I have but not all the time,Yes,Yes,2025-09-16 8:18:50,2025-09-16 8:19:42,52
568008549,kab,knowledge-pre-assessment-1,"When do you think a pregnant woman should get her first pregnancy check-up? 🤰🏽

a. Before 14 weeks
b. At about 16 weeks
c. At about 20 weeks
d. At about 24 weeks
e. At birth
f. I don't know",A,Before 14 weeks,Before 14 weeks,2025-09-16 8:21:35,2025-09-16 8:21:55,20
568008549,kab,knowledge-pre-assessment-2,"Thanks. What about this? During a pregnancy, which of these means you need to go to the hospital immediately? 🤰🏽

a. You have contractions that stop when you move
b. Your tummy stays tight, hard and is very painful
c. Your lower back aches all day
d. I don't know",A,Contractions stop,Contractions stop,2025-09-16 8:21:56,2025-09-16 8:24:22,145
568008549,kab,knowledge-pre-assessment-3,"How many pregnancy check-ups should you attend during your pregnancy? 🤰🏽

a. 1 to 4 check-ups
b. 5 to 7 check-ups
c. 8 or more check-ups
d. 0 - None
e. I don't know",C,1 to 4 check-ups,8 or more check-ups,2025-09-16 8:24:22,2025-09-16 8:25:23,61
568008549,kab,knowledge-pre-assessment-4,"Should a baby be breastfed within the first hour of birth? 🤰🏽

a. Yes
b. No
c. I don't know",A,Yes,Yes,2025-09-16 8:25:24,2025-09-16 8:25:51,28
568008549,kab,knowledge-pre-assessment-5,"You should get the tetanus vaccine during your pregnancy. *Who does this vaccine protect?* 🤰🏽

a. Pregnant woman only
b. Baby only
c. Mom and baby
d. I don't know",C,Mom and baby,Mom and baby,2025-09-16 8:25:52,2025-09-16 8:27:27,96
568008549,kab,knowledge-pre-assessment-6,"*Pregnancy Health Check*
💜💙⚪

Thank you for taking the time to answer these! MomConnect can help you boost your knowledge about healthy pregnancy.

• It's best to go to the clinic as soon as you know you're pregnant. This first pregnancy check-up should be before 14 weeks. You should have 8 or more check-ups in total 🏥

• If your tummy stays tight, hard and is very painful you need to go to the clinic 🤰🏾

• At your pregnancy check-ups, you should get the tetanus vaccine. This helps protect you and your baby after birth 💉

• Iron and folic acid supplements are important for you and your unborn baby 💪🏽

You ready for the last 3 pregnancy questions? 👇🏽

Reply with 'Yes' or 'Remind me tomorrow'",Yes,Yes,Yes,2025-09-16 9:29:31,2025-09-16 9:30:10,39
568008549,kab,attitude-pre-assessment-1,"Pregnancy check-ups are a good way to check that you and your unborn baby are healthy. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I disagree 👎,I strongly agree 👍👍,2025-09-16 9:31:19,2025-09-16 9:31:59,40
568008549,kab,attitude-pre-assessment-2,"Home birth is safer than giving birth in a hospital. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",B,I disagree 👎 👎,I disagree 👎 👎,2025-09-16 9:32:00,2025-09-16 9:33:16,76
568008549,kab,attitude-pre-assessment-3,"Is it important for you to get an HIV test when you are pregnant? 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",E,I strongly disagree 👎👎,e. I strongly agree 👍👍,2025-09-16 9:33:17,2025-09-16 9:33:47,30
568008549,kab,knowledge-post-assessment-1,"When do you think a pregnant woman should get her first pregnancy check-up? 🤰🏽

a. Before 14 weeks
b. At about 16 weeks
c. At about 20 weeks
d. At about 24 weeks
e. At birth
f. I don't know",a,Before 14 weeks,Before 14 weeks,2025-11-12 6:55:45,2025-11-12 6:56:24,38
568008549,kab,knowledge-post-assessment-2,"Thanks. What about this? During a pregnancy, which of these means you need to go to the hospital immediately? 🤰🏽

a. You have contractions that stop when you move
b. Your tummy stays tight, hard and is very painful
c. Your lower back aches all day
d. I don't know",b,Tight painful tummy,Tight painful tummy,2025-11-12 6:56:25,2025-11-12 6:57:42,78
568008549,kab,knowledge-post-assessment-3,"How many pregnancy check-ups should you attend during your pregnancy? 🤰🏽

a. 1 to 4 check-ups
b. 5 to 7 check-ups
c. 8 or more check-ups
d. 0 - None
e. I don't know",c,8 or more check-ups,8 or more check-ups,2025-11-12 6:57:43,2025-11-12 6:58:03,20
568008549,kab,knowledge-post-assessment-4,"Should a baby be breastfed within the first hour of birth? 🤰🏽

a. Yes
b. No
c. I don't know",a,Yes,Yes,2025-11-12 6:58:03,2025-11-12 6:58:43,40
568008549,kab,knowledge-post-assessment-5,"You should get the tetanus vaccine during your pregnancy. *Who does this vaccine protect?* 🤰🏽

a. Pregnant woman only
b. Baby only
c. Mom and baby
d. I don't know",c,Mom and baby,Mom and baby,2025-11-12 6:58:44,2025-11-12 7:02:06,202
568008549,kab,knowledge-post-assessment-6,"*Pregnancy Health Check*
💜💙⚪

Thank you for taking the time to answer these! MomConnect can help you boost your knowledge about healthy pregnancy.

• It's best to go to the clinic as soon as you know you're pregnant. This first pregnancy check-up should be before 14 weeks. You should have 8 or more check-ups in total 🏥

• If your tummy stays tight, hard and is very painful you need to go to the clinic 🤰🏾

• At your pregnancy check-ups, you should get the tetanus vaccine. This helps protect you and your baby after birth 💉

• Iron and folic acid supplements are important for you and your unborn baby 💪🏽

You ready for the last 3 pregnancy questions? 👇🏽

Reply with 'Yes' or 'Remind me tomorrow'",yes,Yes,Yes,2025-11-12 7:02:07,2025-11-12 7:02:31,23
568008549,kab,attitude-post-assessment-1,"Pregnancy check-ups are a good way to check that you and your unborn baby are healthy. 🫄🏽

a. I strongly disagree 👎👎
b. I disagree 👎
c. I'm not sure
d. I agree 👍
e. I strongly agree 👍👍",a,I strongly disagree 👎👎,I strongly disagree 👎👎,2025-11-12 7:03:01,2025-11-12 7:03:17,17
568008549,kab,behaviour-post-assessment-1,"So far in this pregnancy, how many times have you gone to the clinic for a pregnancy check-up? 🫃🏽",8,More than 7,More than 7,2025-11-13 7:25:33,2025-11-13 7:25:44,12
568008549,kab,behaviour-post-assessment-2,"In this pregnancy, have you made any changes to your diet based on information from the health worker? 🫃🏽",yes,Yes,Yes,2025-11-13 7:25:45,2025-11-13 7:25:56,11
568008549,kab,behaviour-post-assessment-3,Did you know that you should get a tetanus vaccine during your pregnancy? 💜,yes,Yes,Yes,2025-11-13 7:25:57,2025-11-13 7:26:11,15
568008549,kab,behaviour-post-assessment-4,"Since joining MomConnect, have you drunk any alcohol or smoked at all? 🫃🏽",no,No,No,2025-11-13 7:26:12,2025-11-13 7:26:42,30
568209038,kab,knowledge-pre-assessment-1,"When do you think a pregnant woman should get her first pregnancy check-up? 🤰🏽

a. Before 14 weeks
b. At about 16 weeks
c. At about 20 weeks
d. At about 24 weeks
e. At birth
f. I don't know",A,Before 14 weeks,Before 14 weeks,2025-09-15 7:29:49,2025-09-15 7:30:19,29
568209038,kab,knowledge-pre-assessment-2,"During your pregnancy, which of these means you need to go to the hospital immediately? 🤰🏽

a. You have contractions that stop when you move
b. Your tummy stays tight, hard and is very painful
c. Your lower back aches all day
d. I don't know",C,Contractions stop,Lower back ache,2025-09-15 7:30:20,2025-09-15 7:31:01,41
568209038,kab,knowledge-pre-assessment-3,"How many pregnancy check-ups should you attend during your pregnancy? 🤰🏽

a. 1 to 4 check-ups
b. 5 to 7 check-ups
c. 8 or more check-ups
d. 0 - None
e. I don't know",C,1 to 4 check-ups,8 or more check-ups,2025-09-15 7:31:02,2025-09-15 7:31:27,25
